,Taxonomic_rank,Taxon,Reference_genome_in_phylum,Distance_to_closest,Precision,Recall,F1,Method
2335,phylum,201174,1097,0.207212,0.8347907531705473,0.04041549486824284,0.07709747499871716,CLARK
2336,species,201174,1097,0.207212,0.0,0.0,0.0,CLARK
2337,kingdom,201174,1097,0.207212,0.9968769487917646,0.0478869435996389,0.09138319892987427,CLARK
2338,class,1224,2975,0.294798,0.09010988911967155,0.0012454624157041477,0.0024566967301245554,CLARK
2339,family,1224,2975,0.294798,0.005494505434126314,7.603175084759713e-05,0.00014971923108875887,CLARK
2340,genus,1224,2975,0.294798,0.0,0.0,0.0,CLARK
2341,order,1224,2975,0.294798,0.01648351630237894,0.00022806057285348465,0.0004496274721708077,CLARK
2342,phylum,1224,2975,0.294798,0.5098901042869219,0.007006840729223835,0.013823450369908256,CLARK
2343,species,1224,2975,0.294798,0.0,0.0,0.0,CLARK
2344,kingdom,1224,2975,0.294798,0.9967032857505134,0.013605544219727957,0.026844378677226444,CLARK
2345,class,640293,3,0.089632,0.9099712294505851,0.1983359843083421,0.32568300346657014,CLARK
2346,family,640293,3,0.089632,0.9099712294505851,0.1983359843083421,0.32568300346657014,CLARK
2347,genus,640293,3,0.089632,0.9099712294505851,0.1983359843083421,0.32568300346657014,CLARK
2348,order,640293,3,0.089632,0.9099712294505851,0.1983359843083421,0.32568300346657014,CLARK
2349,phylum,640293,3,0.089632,0.9101115704791863,0.1983605052766096,0.3257250521714557,CLARK
2350,species,640293,3,0.089632,0.0,0.0,0.0,CLARK
2351,kingdom,640293,3,0.089632,0.9982457364407791,0.21346898349187163,0.3517209794068606,CLARK
2352,class,1224,2975,0.236311,0.4985121370422676,0.05015362797602558,0.09113649210264566,CLARK
2353,family,1224,2975,0.236311,0.052153484648154294,0.00549368967986576,0.009938574469521408,CLARK
2354,genus,1224,2975,0.236311,0.0,0.0,0.0,CLARK
2355,order,1224,2975,0.236311,0.052153484648154294,0.00549368967986576,0.009938574469521408,CLARK
2356,phylum,1224,2975,0.236311,0.8750195757634776,0.08481986972857947,0.15464726634950005,CLARK
2357,species,1224,2975,0.236311,0.0,0.0,0.0,CLARK
2358,kingdom,1224,2975,0.236311,0.9981205935816436,0.09561173203876502,0.17450552383399598,CLARK
2359,class,1224,2975,0.236311,0.07641790999153486,0.0019656019653001224,0.0038321333057816267,CLARK
2360,family,1224,2975,0.236311,0.07641790999153486,0.0019656019653001224,0.0038321333057816267,CLARK
2361,genus,1224,2975,0.236311,0.07641790999153486,0.0019656019653001224,0.0038321333057816267,CLARK
2362,order,1224,2975,0.236311,0.07641790999153486,0.0019656019653001224,0.0038321333057816267,CLARK
2363,phylum,1224,2975,0.236311,0.7868656669440856,0.019876338407498667,0.0387727781862949,CLARK
2364,species,1224,2975,0.236311,0.0,0.0,0.0,CLARK
2365,kingdom,1224,2975,0.236311,0.9976119343426153,0.02506637864706563,0.04890349908460504,CLARK
2366,class,1224,2975,0.255652,0.7075212547972253,0.08395027237138174,0.15008967363079279,CLARK
2367,family,1224,2975,0.255652,0.0032701111795027976,0.00042339153548471696,0.0007476907673875412,CLARK
2368,genus,1224,2975,0.255652,0.0032701111795027976,0.00042339153548471696,0.0007476907673875412,CLARK
2369,order,1224,2975,0.255652,0.11379986904669737,0.014526147062291099,0.025761647954506136,CLARK
2370,phylum,1224,2975,0.255652,0.8896010452719411,0.10332254681443832,0.18513996581210895,CLARK
2371,species,1224,2975,0.255652,0.0,0.0,0.0,CLARK
2372,kingdom,1224,2975,0.255652,0.9963374741709125,0.11430243549358447,0.20507596296597802,CLARK
2373,class,1224,2975,0.273138,0.6732533497768054,0.029022984130295706,0.05564630932666102,CLARK
2374,family,1224,2975,0.273138,0.005645730396451198,0.0002505912386645693,0.0004790699391653382,CLARK
2375,genus,1224,2975,0.273138,0.005645730396451198,0.0002505912386645693,0.0004790699391653382,CLARK
2376,order,1224,2975,0.273138,0.005645730396451198,0.0002505912386645693,0.0004790699391653382,CLARK
2377,phylum,1224,2975,0.273138,0.8997882819344096,0.03841344922067194,0.07368053570357637,CLARK
2378,species,1224,2975,0.273138,0.0,0.0,0.0,CLARK
2379,kingdom,1224,2975,0.273138,0.9936485497754108,0.042251196560750916,0.08105501533768208,CLARK
2380,class,74201,55,0.253496,0.19255663274630555,0.003624236701697264,0.007114202791576506,CLARK
2381,family,74201,55,0.253496,0.12055016083697281,0.002272034156408656,0.004459646479441607,CLARK
2382,genus,74201,55,0.253496,0.0,0.0,0.0,CLARK
2383,order,74201,55,0.253496,0.13268608306888283,0.002500190562923974,0.0049075389995382355,CLARK
2384,phylum,74201,55,0.253496,0.22734627647778094,0.0042762356945038596,0.008394212482259246,CLARK
2385,species,74201,55,0.253496,0.0,0.0,0.0,CLARK
2386,kingdom,74201,55,0.253496,0.9911003156059845,0.018377940467718144,0.03608636849047923,CLARK
2387,class,74201,55,0.225288,0.04603174530108341,0.00043895498434308797,0.0008694302759572408,CLARK
2388,family,74201,55,0.225288,0.02857142811791384,0.000272500189194989,0.0005396644425559454,CLARK
2389,genus,74201,55,0.225288,0.0,0.0,0.0,CLARK
2390,order,74201,55,0.225288,0.02857142811791384,0.000272500189194989,0.0005396644425559454,CLARK
2391,phylum,74201,55,0.225288,0.23809523431594867,0.0022663060718469932,0.0044896885408108305,CLARK
2392,species,74201,55,0.225288,0.0,0.0,0.0,CLARK
2393,kingdom,74201,55,0.225288,0.9936507778785592,0.009390516476997656,0.018605018615812832,CLARK
2394,class,1936987,4,0.0975502,0.9581378772292988,0.2446256935440669,0.3897410924607381,CLARK
2395,family,1936987,4,0.0975502,0.9581378772292988,0.2446256935440669,0.3897410924607381,CLARK
2396,genus,1936987,4,0.0975502,0.9542188700467794,0.2438691270723763,0.3884565760627908,CLARK
2397,order,1936987,4,0.0975502,0.9581378772292988,0.2446256935440669,0.3897410924607381,CLARK
2398,phylum,1936987,4,0.0975502,0.9581378772292988,0.2446256935440669,0.3897410924607381,CLARK
2399,species,1936987,4,0.0975502,0.0,0.0,0.0,CLARK
2400,kingdom,1936987,4,0.0975502,0.9997031049226869,0.2525576789996463,0.4032397770667352,CLARK
2401,class,1293497,16,0.0935822,0.015492035750617422,0.0011423055263225315,0.002126444989016714,CLARK
2402,family,1293497,16,0.0935822,0.015492035750617422,0.0011423055263225315,0.002126444989016714,CLARK
2403,genus,1293497,16,0.0935822,0.015492035750617422,0.0011423055263225315,0.002126444989016714,CLARK
2404,order,1293497,16,0.0935822,0.015492035750617422,0.0011423055263225315,0.002126444989016714,CLARK
2405,phylum,1293497,16,0.0935822,0.017019419557016323,0.0012547858818482696,0.0023359754350608035,CLARK
2406,species,1293497,16,0.0935822,0.0,0.0,0.0,CLARK
2407,kingdom,1293497,16,0.0935822,0.13310058884333278,0.009729798703268287,0.018132713849010003,CLARK
2408,class,1224,2975,0.217158,0.4299595130095559,0.024676632325199187,0.046673453304861605,CLARK
2409,family,1224,2975,0.217158,0.1263157891327509,0.007378212201264668,0.01394101428966781,CLARK
2410,genus,1224,2975,0.217158,0.1263157891327509,0.007378212201264668,0.01394101428966781,CLARK
2411,order,1224,2975,0.217158,0.40026990445271277,0.023011870583751745,0.04352061524957825,CLARK
2412,phylum,1224,2975,0.217158,0.6796221304193735,0.03845448991471373,0.07278933103604986,CLARK
2413,species,1224,2975,0.217158,0.0,0.0,0.0,CLARK
2414,kingdom,1224,2975,0.217158,0.9913630202662266,0.055121182553444704,0.10443460053499265,CLARK
2415,class,1224,2975,0.145992,0.2985723144054242,0.01493626468940701,0.028448426436248717,CLARK
2416,family,1224,2975,0.145992,0.005276225930241384,0.0002678768396413796,0.0005089494328736714,CLARK
2417,genus,1224,2975,0.145992,0.005276225930241384,0.0002678768396413796,0.0005089494328736714,CLARK
2418,order,1224,2975,0.145992,0.005276225930241384,0.0002678768396413796,0.0005089494328736714,CLARK
2419,phylum,1224,2975,0.145992,0.8783364342695951,0.042700867590690174,0.0814414801586688,CLARK
2420,species,1224,2975,0.145992,0.0,0.0,0.0,CLARK
2421,kingdom,1224,2975,0.145992,0.9999999968963377,0.04832975834395881,0.09220247148383988,CLARK
2422,class,203682,63,0.316458,0.2735674625957955,0.0022331532724396965,0.004429982308010094,CLARK
2423,family,203682,63,0.316458,0.22735674256272195,0.0018566317979355714,0.003683025423514147,CLARK
2424,genus,203682,63,0.316458,0.0,0.0,0.0,CLARK
2425,order,203682,63,0.316458,0.2735674625957955,0.0022331532724396965,0.004429982308010094,CLARK
2426,phylum,203682,63,0.316458,0.3068391810196085,0.0025040728892620416,0.004967445241619537,CLARK
2427,species,203682,63,0.316458,0.0,0.0,0.0,CLARK
2428,kingdom,203682,63,0.316458,0.998151552714389,0.008100080999594984,0.016069594936292945,CLARK
2429,class,1224,2975,0.260468,0.2848020416040738,0.006804277845392729,0.013290560868936738,CLARK
2430,family,1224,2975,0.260468,0.005108556800073073,0.0001228708780471408,0.00023951217039544704,CLARK
2431,genus,1224,2975,0.260468,0.0,0.0,0.0,CLARK
2432,order,1224,2975,0.260468,0.026181353600374498,0.0006293942463189042,0.0012287795561187515,CLARK
2433,phylum,1224,2975,0.260468,0.5268199200075356,0.012514030881213173,0.024446888620699214,CLARK
2434,species,1224,2975,0.260468,0.0,0.0,0.0,CLARK
2435,kingdom,1224,2975,0.260468,0.9974457152142675,0.02343128871736476,0.0457865335596907,CLARK
2436,class,203682,63,0.260468,0.026395938818315343,0.0003956900224636741,0.0007794011092398504,CLARK
2437,family,203682,63,0.260468,0.014213197825246724,0.00021310277639230654,0.0004196188485614225,CLARK
2438,genus,203682,63,0.260468,0.0,0.0,0.0,CLARK
2439,order,203682,63,0.260468,0.01827411148960293,0.0002739726026980255,0.0005395606423485771,CLARK
2440,phylum,203682,63,0.260468,0.08020304487103508,0.0012013199310835722,0.002366892294040405,CLARK
2441,species,203682,63,0.260468,0.0,0.0,0.0,CLARK
2442,kingdom,203682,63,0.260468,0.9918781625190034,0.01465668551663591,0.02888623656905345,CLARK
2443,class,1224,2975,0.273138,0.6646385087163975,0.028251939749239015,0.05419920609045751,CLARK
2444,family,1224,2975,0.273138,0.00035790980544771005,1.5655822397899643e-05,2.921728091241583e-05,CLARK
2445,genus,1224,2975,0.273138,0.00035790980544771005,1.5655822397899643e-05,2.921728091241583e-05,CLARK
2446,order,1224,2975,0.273138,0.08840372194558438,0.003852152213996857,0.0073818103674874675,CLARK
2447,phylum,1224,2975,0.273138,0.8668575487943537,0.036533675233949216,0.07011168751916153,CLARK
2448,species,1224,2975,0.273138,0.0,0.0,0.0,CLARK
2449,kingdom,1224,2975,0.273138,0.9957050787555294,0.04173730402194324,0.08011557210356597,CLARK
2450,class,1224,2975,0.140992,0.6737999995508,0.16361252304147172,0.2632891162530247,CLARK
2451,family,1224,2975,0.140992,0.42659999971560003,0.11020218370299276,0.17515344468140076,CLARK
2452,genus,1224,2975,0.140992,0.35499999976333335,0.09343416618237048,0.14792980482945908,CLARK
2453,order,1224,2975,0.140992,0.43279999971146665,0.11162502792145239,0.1774731955151518,CLARK
2454,phylum,1224,2975,0.140992,0.9537333326975111,0.21684628556881658,0.35334933334693264,CLARK
2455,species,1224,2975,0.140992,0.0,0.0,0.0,CLARK
2456,kingdom,1224,2975,0.140992,0.9995999993336,0.22492911894137063,0.3672224819745017,CLARK
2457,class,1224,2975,0.240141,0.7408267516469421,0.048664398705029,0.09132827329618413,CLARK
2458,family,1224,2975,0.240141,0.022991175051111996,0.0015850144089681372,0.0029643750849874476,CLARK
2459,genus,1224,2975,0.240141,0.022991175051111996,0.0015850144089681372,0.0029643750849874476,CLARK
2460,order,1224,2975,0.240141,0.022991175051111996,0.0015850144089681372,0.0029643750849874476,CLARK
2461,phylum,1224,2975,0.240141,0.907338595198935,0.05895756623725515,0.11071951615531896,CLARK
2462,species,1224,2975,0.240141,0.0,0.0,0.0,CLARK
2463,kingdom,1224,2975,0.240141,0.9955875499405771,0.06432301043327286,0.1208377132329176,CLARK
2464,class,976,834,0.24153,0.5760534399997254,0.017025606752980527,0.03307314269867602,CLARK
2465,family,976,834,0.24153,0.025693730597668395,0.0007719504097864861,0.0014983022237070208,CLARK
2466,genus,976,834,0.24153,0.0,0.0,0.0,CLARK
2467,order,976,834,0.24153,0.573997941551912,0.016965885959937133,0.0329570724260649,CLARK
2468,phylum,976,834,0.24153,0.8114080122743679,0.023815987930042835,0.046273220251898325,CLARK
2469,species,976,834,0.24153,0.0,0.0,0.0,CLARK
2470,kingdom,976,834,0.24153,0.9969167471895337,0.02910247370589963,0.056553444738609834,CLARK
2471,class,1224,2975,0.185336,0.9377079114619347,0.2187728268476423,0.3547715580459954,CLARK
2472,family,1224,2975,0.185336,0.7137173043417147,0.17569607242112847,0.2819744352756552,CLARK
2473,genus,1224,2975,0.185336,0.46904963768244107,0.1228663693469909,0.19472172312475383,CLARK
2474,order,1224,2975,0.185336,0.7836409883349807,0.18964483027787768,0.30538189806133087,CLARK
2475,phylum,1224,2975,0.185336,0.9740395271188836,0.2253391479839232,0.36600185027563137,CLARK
2476,species,1224,2975,0.185336,0.0,0.0,0.0,CLARK
2477,kingdom,1224,2975,0.185336,0.9995434081276215,0.22988298826434397,0.37379408358925337,CLARK
2478,class,203682,63,0.303787,0.24318429396745592,0.0033801706753702012,0.006667392914104957,CLARK
2479,family,203682,63,0.303787,0.06979280185613085,0.0009724374751614493,0.0019178779658725025,CLARK
2480,genus,203682,63,0.303787,0.0,0.0,0.0,CLARK
2481,order,203682,63,0.303787,0.06979280185613085,0.0009724374751614493,0.0019178779658725025,CLARK
2482,phylum,203682,63,0.303787,0.2660850570764988,0.0036973058151199643,0.007292999833658588,CLARK
2483,species,203682,63,0.303787,0.0,0.0,0.0,CLARK
2484,kingdom,203682,63,0.303787,0.9683751257538155,0.01332573006192777,0.026289422079901512,CLARK
2485,class,1224,2975,0.170064,0.5581447951173195,0.0381215811048426,0.07136744947072356,CLARK
2486,family,1224,2975,0.170064,0.34321266890675867,0.02379085376955792,0.04449603032758936,CLARK
2487,genus,1224,2975,0.170064,0.19072398146895028,0.013361864001686184,0.024972854262385023,CLARK
2488,order,1224,2975,0.170064,0.4823529400851744,0.033116388879430185,0.0619764426755276,CLARK
2489,phylum,1224,2975,0.170064,0.9461538440132267,0.0629544325425711,0.1180527193524306,CLARK
2490,species,1224,2975,0.170064,0.0,0.0,0.0,CLARK
2491,kingdom,1224,2975,0.170064,0.9997737533941771,0.06628566284668562,0.12432711215773015,CLARK
2492,class,1224,2975,0.201995,0.39501779078279153,0.008432471852495179,0.016512042005097288,CLARK
2493,family,1224,2975,0.201995,0.0,0.0,0.0,CLARK
2494,genus,1224,2975,0.201995,0.0,0.0,0.0,CLARK
2495,order,1224,2975,0.201995,0.0,0.0,0.0,CLARK
2496,phylum,1224,2975,0.201995,0.7985765067716974,0.016901663048791628,0.03310230984492984,CLARK
2497,species,1224,2975,0.201995,0.0,0.0,0.0,CLARK
2498,kingdom,1224,2975,0.201995,0.9943060427451528,0.020957410099017776,0.04104919604342299,CLARK
2499,class,1224,2975,0.249585,0.3694992384711742,0.007397168721156028,0.014503591115208622,CLARK
2500,family,1224,2975,0.249585,0.02959028809112073,0.0005964397136177219,0.0011689228759524397,CLARK
2501,genus,1224,2975,0.249585,0.0,0.0,0.0,CLARK
2502,order,1224,2975,0.249585,0.04855842148286479,0.0009783987890819258,0.0019177618469883705,CLARK
2503,phylum,1224,2975,0.249585,0.6297420286059027,0.012541742847044872,0.0245933027339973,CLARK
2504,species,1224,2975,0.249585,0.0,0.0,0.0,CLARK
2505,kingdom,1224,2975,0.249585,0.976479507006984,0.019313884383919518,0.03787818451844629,CLARK
2506,class,1224,2975,0.25148,0.19586506859776856,0.0027302511826947195,0.005385161241186895,CLARK
2507,family,1224,2975,0.25148,0.1392818265584132,0.0019430445075683033,0.0038323508359627938,CLARK
2508,genus,1224,2975,0.25148,0.0,0.0,0.0,CLARK
2509,order,1224,2975,0.25148,0.18280739735791735,0.002548698342959418,0.005027034841136205,CLARK
2510,phylum,1224,2975,0.25148,0.6147986875429958,0.008520199657907167,0.016807202986558523,CLARK
2511,species,1224,2975,0.25148,0.0,0.0,0.0,CLARK
2512,kingdom,1224,2975,0.25148,0.9978237105786322,0.013755343881533736,0.02713633211360049,CLARK
2513,class,1224,2975,0.159048,0.7474940316288926,0.047737353099767205,0.0897422775350464,CLARK
2514,family,1224,2975,0.159048,0.21002386584719843,0.013889546535680421,0.026054767808738593,CLARK
2515,genus,1224,2975,0.159048,0.0,0.0,0.0,CLARK
2516,order,1224,2975,0.159048,0.30930787515678315,0.02032207987387733,0.03813724185207325,CLARK
2517,phylum,1224,2975,0.159048,0.9267303080507631,0.05851416515091709,0.11007684160910673,CLARK
2518,species,1224,2975,0.159048,0.0,0.0,0.0,CLARK
2519,kingdom,1224,2975,0.159048,0.9995226706455307,0.06282157052984001,0.11821213963557146,CLARK
2520,class,201174,1097,0.269458,0.041992882263395856,0.0009032317323826592,0.0017680139384442925,CLARK
2521,family,201174,1097,0.269458,0.025622775618343235,0.0005513185701627433,0.0010789994808150984,CLARK
2522,genus,201174,1097,0.269458,0.0,0.0,0.0,CLARK
2523,order,201174,1097,0.269458,0.041992882263395856,0.0009032317323826592,0.0017680139384442925,CLARK
2524,phylum,201174,1097,0.269458,0.602135227031066,0.012797240876626544,0.025061432386795052,CLARK
2525,species,201174,1097,0.269458,0.0,0.0,0.0,CLARK
2526,kingdom,201174,1097,0.269458,0.9978647615810338,0.021030841230494594,0.041193090532446366,CLARK
2527,class,1224,2975,0.253496,0.8625384258617953,0.05947820292553441,0.11128146177719996,CLARK
2528,family,1224,2975,0.253496,0.6938954749804667,0.0484120539812155,0.09050818249991659,CLARK
2529,genus,1224,2975,0.253496,0.0037329819856544095,0.0002736198293459488,0.0005085980343143223,CLARK
2530,order,1224,2975,0.253496,0.7037768978836696,0.04906763831576783,0.09173796163778704,CLARK
2531,phylum,1224,2975,0.253496,0.9470794884780864,0.0649293951065954,0.12152598988455617,CLARK
2532,species,1224,2975,0.253496,0.0,0.0,0.0,CLARK
2533,kingdom,1224,2975,0.253496,0.9999999978041283,0.06830965844146134,0.12788243273838779,CLARK
2534,class,1224,2975,0.277311,0.4169586515980473,0.009037745878478356,0.01769159504316502,CLARK
2535,family,1224,2975,0.277311,0.0,0.0,0.0,CLARK
2536,genus,1224,2975,0.277311,0.0,0.0,0.0,CLARK
2537,order,1224,2975,0.277311,0.0,0.0,0.0,CLARK
2538,phylum,1224,2975,0.277311,0.7491240311904412,0.016121491801094647,0.03156330549468833,CLARK
2539,species,1224,2975,0.277311,0.0,0.0,0.0,CLARK
2540,kingdom,1224,2975,0.277311,0.9999999929922916,0.021404892972324403,0.04191223980862692,CLARK
2541,class,1224,2975,0.110334,0.8276850231574352,0.20791536905401864,0.3323420435802745,CLARK
2542,family,1224,2975,0.110334,0.6723149759081019,0.17574543615943694,0.2786473552105977,CLARK
2543,genus,1224,2975,0.110334,0.6723149759081019,0.17574543615943694,0.2786473552105977,CLARK
2544,order,1224,2975,0.110334,0.6723149759081019,0.17574543615943694,0.2786473552105977,CLARK
2545,phylum,1224,2975,0.110334,0.9613132313971385,0.23364019013511186,0.3759134415596244,CLARK
2546,species,1224,2975,0.110334,0.0,0.0,0.0,CLARK
2547,kingdom,1224,2975,0.110334,0.9995639166461725,0.24069906987088222,0.38796959641742773,CLARK
2548,class,203682,63,0.220594,0.5404564259288752,0.007867238462208982,0.015508438957280926,CLARK
2549,family,203682,63,0.220594,0.4180497881945043,0.006096269626645649,0.012017012036972603,CLARK
2550,genus,203682,63,0.220594,0.20124481119040652,0.0029439883450014435,0.005802799820415596,CLARK
2551,order,203682,63,0.220594,0.4180497881945043,0.006096269626645649,0.012017012036972603,CLARK
2552,phylum,203682,63,0.220594,0.5518672141922488,0.008032007245711178,0.015833286159062605,CLARK
2553,species,203682,63,0.220594,0.0,0.0,0.0,CLARK
2554,kingdom,203682,63,0.220594,0.9979253008513973,0.014430360756854367,0.028449052838875378,CLARK
2555,class,1224,2975,0.263187,0.5690053926830733,0.011163550551950814,0.021897107916848128,CLARK
2556,family,1224,2975,0.263187,0.021588280481200612,0.00042814764970975445,0.000839261953355938,CLARK
2557,genus,1224,2975,0.263187,0.0,0.0,0.0,CLARK
2558,order,1224,2975,0.263187,0.08558211190761672,0.0016951482106725387,0.003324067307627086,CLARK
2559,phylum,1224,2975,0.263187,0.6900539653812339,0.013506375912848957,0.02649380654519466,CLARK
2560,species,1224,2975,0.263187,0.0,0.0,0.0,CLARK
2561,kingdom,1224,2975,0.263187,0.9969159522211569,0.01939606678076353,0.038051420755557765,CLARK
2562,class,1224,2975,0.287825,0.6710725050186083,0.02700772082998849,0.051924918015266476,CLARK
2563,family,1224,2975,0.287825,0.04456193336645795,0.0018398116528930552,0.0035329662458875423,CLARK
2564,genus,1224,2975,0.287825,0.04456193336645795,0.0018398116528930552,0.0035329662458875423,CLARK
2565,order,1224,2975,0.287825,0.04456193336645795,0.0018398116528930552,0.0035329662458875423,CLARK
2566,phylum,1224,2975,0.287825,0.8965256763726371,0.03575678158303484,0.06876999276371532,CLARK
2567,species,1224,2975,0.287825,0.0,0.0,0.0,CLARK
2568,kingdom,1224,2975,0.287825,0.9996223527204593,0.03970539704801467,0.07637633179720059,CLARK
2569,class,1224,2975,0.104542,0.9931707312459137,0.32137702941650975,0.4856116161079057,CLARK
2570,family,1224,2975,0.104542,0.9160511029426012,0.3040086339340104,0.4565106993510942,CLARK
2571,genus,1224,2975,0.104542,0.9160511029426012,0.3040086339340104,0.4565106993510942,CLARK
2572,order,1224,2975,0.104542,0.9474099879454542,0.3111772334918475,0.4684777846477987,CLARK
2573,phylum,1224,2975,0.104542,0.9958652724757885,0.32196821768122075,0.4866085680499918,CLARK
2574,species,1224,2975,0.104542,0.0,0.0,0.0,CLARK
2575,kingdom,1224,2975,0.104542,0.9999070843206007,0.322853071278354,0.48810153721636496,CLARK
2576,class,203682,63,0.257967,0.2988313806539002,0.0027020091471761723,0.005355415845943646,CLARK
2577,family,203682,63,0.257967,0.09849749418201179,0.0008922225413383002,0.0017682481896627903,CLARK
2578,genus,203682,63,0.257967,0.09849749418201179,0.0008922225413383002,0.0017682481896627903,CLARK
2579,order,203682,63,0.257967,0.09849749418201179,0.0008922225413383002,0.0017682481896627903,CLARK
2580,phylum,203682,63,0.257967,0.302170278761765,0.0027321167107832393,0.005415092861853659,CLARK
2581,species,203682,63,0.257967,0.0,0.0,0.0,CLARK
2582,kingdom,203682,63,0.257967,0.9899832889819151,0.00889575613793736,0.017632889183121666,CLARK
2583,class,1224,2975,0.269458,0.5690639236925575,0.015126228908980726,0.02946863719663363,CLARK
2584,family,1224,2975,0.269458,0.10159817293608349,0.0027345490294295007,0.005325243197815053,CLARK
2585,genus,1224,2975,0.269458,0.04223744268129313,0.001138654233618204,0.002217016341459898,CLARK
2586,order,1224,2975,0.269458,0.276826482438205,0.007415902139538852,0.014444333379606319,CLARK
2587,phylum,1224,2975,0.269458,0.8396118673538135,0.022158286382345932,0.04317658076989764,CLARK
2588,species,1224,2975,0.269458,0.0,0.0,0.0,CLARK
2589,kingdom,1224,2975,0.269458,0.9988584417873376,0.02625065626246896,0.051156377166530556,CLARK
2590,class,1224,2975,0.249585,0.37293388044489795,0.005464729033384085,0.010771333172411812,CLARK
2591,family,1224,2975,0.249585,0.09400826349165017,0.001383188934278281,0.002725979248446478,CLARK
2592,genus,1224,2975,0.249585,0.04442148714440613,0.0006540719782400791,0.0012888761074857727,CLARK
2593,order,1224,2975,0.249585,0.2964876002428967,0.004349407449406024,0.008572765187492762,CLARK
2594,phylum,1224,2975,0.249585,0.6446280925141726,0.009408500820317462,0.01854603020344009,CLARK
2595,species,1224,2975,0.249585,0.0,0.0,0.0,CLARK
2596,kingdom,1224,2975,0.249585,0.9999999896694216,0.01451992739818502,0.028623950864167934,CLARK
2597,class,1224,2975,0.219876,0.7146261521756743,0.03650945836392131,0.06946885765566688,CLARK
2598,family,1224,2975,0.219876,0.016383675852297656,0.0008679870589650458,0.0016476765525057077,CLARK
2599,genus,1224,2975,0.219876,0.0,0.0,0.0,CLARK
2600,order,1224,2975,0.219876,0.12183497133799531,0.006418807576010482,0.012194171163032055,CLARK
2601,phylum,1224,2975,0.219876,0.9246350881005806,0.046737133729825464,0.0889758795099519,CLARK
2602,species,1224,2975,0.219876,0.0,0.0,0.0,CLARK
2603,kingdom,1224,2975,0.219876,0.9982126869281719,0.05026927288065446,0.09571733093932906,CLARK
2604,class,1224,2975,0.214063,0.5497670455325411,0.019785378937292635,0.03819545972760444,CLARK
2605,family,1224,2975,0.214063,0.025412960502274626,0.0009321691574849813,0.001797690110914106,CLARK
2606,genus,1224,2975,0.214063,0.0,0.0,0.0,CLARK
2607,order,1224,2975,0.214063,0.07412113479830099,0.002713977760469909,0.005235547316546183,CLARK
2608,phylum,1224,2975,0.214063,0.8119440880476743,0.02894764658367219,0.05590158644829113,CLARK
2609,species,1224,2975,0.214063,0.0,0.0,0.0,CLARK
2610,kingdom,1224,2975,0.214063,0.9999999957645065,0.03541482292057317,0.06840636255087719,CLARK
2611,class,201174,1097,0.244508,0.1639218683878902,0.006637305377048988,0.01275728168756013,CLARK
2612,family,201174,1097,0.244508,0.11068556066378567,0.004491413473542402,0.008631785359674935,CLARK
2613,genus,201174,1097,0.244508,0.11068556066378567,0.004491413473542402,0.008631785359674935,CLARK
2614,order,201174,1097,0.244508,0.1639218683878902,0.006637305377048988,0.01275728168756013,CLARK
2615,phylum,201174,1097,0.244508,0.594025275396303,0.023640770036178947,0.04547113340453132,CLARK
2616,species,201174,1097,0.244508,0.055151282822093896,0.002242990653856232,0.004309916472332494,CLARK
2617,kingdom,201174,1097,0.244508,0.9999999961700498,0.03916480417010443,0.07537673932679145,CLARK
2618,class,1090,16,0.260468,0.09907833987236936,0.0013053046973809965,0.002576406564347048,CLARK
2619,family,1090,16,0.260468,0.09907833987236936,0.0013053046973809965,0.002576406564347048,CLARK
2620,genus,1090,16,0.260468,0.026497695547261575,0.00034942724311788956,0.0006895017590918919,CLARK
2621,order,1090,16,0.260468,0.09907833987236936,0.0013053046973809965,0.002576406564347048,CLARK
2622,phylum,1090,16,0.260468,0.10138248731126168,0.0013356200765954405,0.0026362499789246473,CLARK
2623,species,1090,16,0.260468,0.0,0.0,0.0,CLARK
2624,kingdom,1090,16,0.260468,0.9976958410403706,0.012990324756170355,0.025646467101773752,CLARK
2625,class,1817907,4,0.255652,0.0,0.0,0.0,CLARK
2626,family,1817907,4,0.255652,0.0,0.0,0.0,CLARK
2627,genus,1817907,4,0.255652,0.0,0.0,0.0,CLARK
2628,order,1817907,4,0.255652,0.0,0.0,0.0,CLARK
2629,phylum,1817907,4,0.255652,0.0,0.0,0.0,CLARK
2630,species,1817907,4,0.255652,0.0,0.0,0.0,CLARK
2631,kingdom,1817907,4,0.255652,0.9999999895397491,0.01433992829820752,0.02827412492677717,CLARK
2632,class,1224,2975,0.00128497,0.9996528324128684,0.9505289217569917,0.9744671793356018,CLARK
2633,family,1224,2975,0.00128497,0.9993056649835401,0.9505125856009917,0.9742936190861634,CLARK
2634,genus,1224,2975,0.00128497,0.0023828309922072225,0.0437935033532671,0.004518761600214371,CLARK
2635,order,1224,2975,0.00128497,0.9996528324128684,0.9505289217569917,0.9744671793356018,CLARK
2636,phylum,1224,2975,0.00128497,0.999794855452139,0.9505356016217278,0.974538164327803,CLARK
2637,species,1224,2975,0.00128497,0.0,0.0,0.0,CLARK
2638,kingdom,1224,2975,0.00128497,0.9999999998421966,0.9505452471311825,0.9746406808585576,CLARK
2639,class,976,834,0.121768,0.9378679332308193,0.2009849371189091,0.33102725972329333,CLARK
